uid,total_games,taxa_acordo,js_medio
75b8431a4ff07c4718cb11190fba0619,2,0.6594202898550725,0.26630710042042305
b8920c081435c05fffb9a25a36456590,24,0.8645418326693227,0.10874193973284205
092750fa5fb16ac5e761f6ba8a5583ae,49,0.8262668045501551,0.14209824747440628
c0f5fde81e5c4d1648dee062a9428d9b,1,0.5652173913043478,0.40483816513830917
f0ffca3b74ea567d565647ec51785e5d,1,0.9444444444444444,0.01729322831008835
003f96676a4120e85b79924da14c1f35,8,0.78125,0.18812451313559295
724ea2c70fc17aabbc2a5d717639b97c,2,0.75,0.14511277008594192
e4843e09eeb17c53ecaffae21c4be8a4,1,0.6829268292682927,0.13590070538592697
0131f056038a9a1b0f083f4a7f9de555,1,0.6022727272727273,0.22314286762819313
13e0c73263a8c837790650b4c42d3856,1,0.6190476190476191,0.322401229010881
5a13b1c34074f1046b220838ef7bc838,48,0.8329026701119724,0.11605178683271411
399b043983f96f0ba6be815094609839,1,0.7073170731707317,0.14122608706271025
691ec337674dd07019c9f96c02abe5e5,49,0.7626016260162601,0.16590354133500598
6cda4c5bf06ce4e620b2b83aef6335bc,9,0.8078602620087336,0.12819829180018383
e93c06a6f5f8564d2947dd4429e75ca4,2,0.5714285714285714,0.21453381938297403
6f80a9d79050349b91d7dc0e94650f34,1,0.5333333333333333,0.3977944641774716
bfb4eaa4ce4f6a18de7a5c3fe67f536c,4,0.7572815533980582,0.14162589439475998
92e9451820802cb3ed09ee7789dcb0df,1,0.9473684210526315,0.024165678299326164
529E0803-50B7-413A-994D-D381CBE6398C,14,0.8444444444444444,0.09665969533713488
2c44f90426f7414ee9121680c410bc56,1,0.5517241379310345,0.31907086167725446
923f15648464cb709d6df5f713ebe222,2,0.6811594202898551,0.1539166375056022
ad0ee1bc1c704b98a3d0063fb320166f,11,0.7669172932330827,0.15154915244855297
b1ecbe2c352ec00bd0a57d22e37902cb,2,0.7090909090909091,0.15699420079518916
13d2717de2d876b69f2352057ea3aec1,1,0.7948717948717948,0.20512819869947735
6040f7e63cc932f0fdba0e2a7c9a33b7,1,0.7837837837837838,0.14175979224232896
9375960d4851938247719396fad67f4b,1,0.9444444444444444,0.030488606176515498
93a3dac079e90d94fa9cc2b37d2cde94,5,0.7013888888888888,0.22898278281380754
d91aea83587054b55c530753bd70ef68,4,0.7627118644067796,0.1526334639438078
9397c12dc8fa2b6fa3d838880ac09cd4,1,0.6944444444444444,0.32965745400247404
80bac8dfc6fc1f004faa8f9711c5d904,17,0.7320490367775832,0.21230799353793123
93b28789a32a6b12958da65b456150ec,14,0.7397660818713451,0.19106194854995232
c62671eee6e4c99a2b49c29f5224db39,2,0.8571428571428571,0.10350160357551534
9661d0e08bf38ed8e00a2b329318944c,1,0.8541666666666666,0.10278821226488659
bf181f76da214fb81845d71682fefa6b,1,0.6071428571428571,0.3436627120393839
f4d4dfd273680a9bf749ee5aa4f32bb2,1,1.0,0.0
5e4496a7cb87b75e1d22533149dfdad1,2,0.8484848484848485,0.0911445198520448
0fb513ee42337bb87e51abdda2576096,3,0.8017241379310345,0.11773334322297285
d2639ddb053e192f2879fdb8bc6f43f5,2,0.7471264367816092,0.1589991591124283
caa5549796f8431eb1d27b9cc2576a18,3,0.7325581395348837,0.26002791316616186
01d32f22a4c5e2b53dc4d9dcc454de22,4,0.6311475409836066,0.19723544295880074
40ff1043ba158772aabfcd2b48e0c5ca,1,0.68,0.17429005971213307
88ae076a771c399a9182e6d2bca29842,1,0.6511627906976745,0.1929068764456673
9274112b0470b1203cbdff7eb88d0974,2,0.6216216216216216,0.23346201241575756
cd98b7ce6814e64f6ad0890a86b4f66c,9,0.7805755395683454,0.14615507843706846
3e0f78ae47a33d716f089031fa4f1ea8,5,0.6875,0.22269105359838684
5149031f615d84017f1b03e6102e3155,1,0.8148148148148148,0.08862897034303498
ae26c271528ad2b8757865ef80bd5f63,1,0.7857142857142857,0.1650912890643925
4943344ab13bb84647f5f301b3f61452,5,0.7727272727272727,0.19596718087869958
a863be9277d0292063293939cbb8c342,5,0.8656716417910447,0.10177682320908808
a9cdc2d82d85f9d857b9a901ead5c6bc,3,0.6338028169014085,0.26328001359113856
2256434bf0f9b96800398a67b1889bb5,11,0.705,0.19424418244950364
ccbc58fcc1eecf76fab672e010cb09de,4,0.7251908396946565,0.14378281149816463
07c6383b808f346eadf99f046a093092,1,0.5769230769230769,0.31711970072869333
1b53a70e6cc6768cdcede4dff376fe2c,14,0.7,0.22980923945007045
b557544ac9d07d8468d868310257f7e4,1,0.8387096774193549,0.1390734820418158
66edca87ad7054f48164a593b9bf5505,3,0.75,0.21231502324751017
51f76005fb1a2610bb91aa3895885bbb,8,0.9285714285714286,0.042203841813541386
e57c41256d05d2fa5d5f77f382217242,4,0.7071428571428572,0.1935280091061169
7421996b330f561757c22a964c47cca5,3,0.71,0.1786186447693176
2421c1e1390be124389f1ecd50cb70d7,1,0.8918918918918919,0.05626227191460286
433ee6c8a4e4507988e4d99a5053d244,3,0.7654320987654321,0.1920541988783615
8489281d0206afb0a73cc07299587ce1,1,0.5882352941176471,0.22243401963482864
56e613200b049176a7427c748e90478d,21,0.782798833819242,0.17644260937313544
d7b6d6eb25bfeda2a8ff5e93e40459f1,2,0.7205882352941176,0.16800086698054575
beccfa02e930b3134ef5b470ef64aafb,4,0.8362068965517241,0.11961733716908182
eec611b8cea510a59b1882dfcb370ed8,1,0.5454545454545454,0.19335958453857477
418e28f891a10b64f0b358d9226462b8,6,0.7442922374429224,0.1711457370410604
e2c001cfff96a75a7cf5603d55aea0d6,14,0.8004338394793926,0.15606344144489265
488f1209048811283aee24093b385d2b,5,0.6503067484662577,0.22365422847667085
2c8e8e8f7cb02c1a0ef29e7cf4458943,2,0.8135593220338984,0.12399293331921103
07a995571163cf77a719644dacf3e2ea,47,0.7537037037037037,0.17167659514680716
3a49148590300dc9aa235b8a50987c48,2,0.7727272727272727,0.19521529866346993
58f48915b08917b4183965d2805ff58e,3,0.9642857142857143,0.027515214844065414
0a9ee6c9b62fe08241f454294da52d9c,2,0.6120689655172413,0.20954015857570868
fe90f6d11ed5045cd496cbe2f2985aad,11,0.690625,0.16789092614772766
ec81c715cfd68031c5592ad60162b6d7,2,0.7010309278350515,0.1377954278044063
dd4155395ed9663e48c805f139e7c6d7,3,0.8235294117647058,0.09956992838706549
2a1710d183d1a2ae388e157f06780376,1,1.0,0.0
5040af6376a6e1ecb3069c1bb10114ee,2,0.6120689655172413,0.30906395409869836
026c49b7e50c26792bcd1929dc2af82d,1,0.6428571428571429,0.20955959043319108
7d7633c69639426bd29e0daad8bdab87,1,0.36,0.5494937087569174
f9c93dd76270d737ceedd72e25e3fca9,1,0.7307692307692307,0.13066489940304618
2b95870ceb733c1871dfc5bab127b05b,2,0.78,0.10986116161759969
9887998d6d4a48e6d1007d22c2a05555,3,0.7394957983193278,0.15832371702323644
0927cc0bf6306ea54b793a2d77506455,1,0.5681818181818182,0.3412622275796478
0b863ca4733dfc8bc9fd05b5c96b0943,1,0.8113207547169812,0.1237054790793908
dce873084318a7ea6525eef0484c6a11,15,0.6812749003984063,0.2416860120821977
6d4a5d8d90a3400d05698969e025fe9f,1,0.6,0.3556131295753822
505027cad6dd26f8440eca2fa6542b38,2,0.7160493827160493,0.14122959696468682
368c63d672a7b17187d7af8509cb6c91,1,0.6923076923076923,0.1544437835736559
4d758c1d55a25287b441686d5076cc52,1,0.9230769230769231,0.023944469967814644
53ca9e5fc8ddf39a7e1a070350b91d8f,7,0.9202453987730062,0.06285344881144742
aabaceed8f0941faa32359f0839ca3ea,5,0.7702702702702703,0.16744484426892706
d9afc93f6126feee85f66b1feeeb0e93,15,0.6959459459459459,0.2129372336981715
bff0027a58ceaf79e70d8a5009e703e2,3,0.7024793388429752,0.1725159721133284
2178399380dbfa39576de4a58e4cd68c,3,0.9230769230769231,0.055731632694508274
8d837adb720035176a3d88b5922ea467,11,0.6699507389162561,0.20423310974237457
f0b333ac5ff55037b92af1b5b0e27d91,10,0.8037383177570093,0.16279242317258613
e26ba13f2713404d3f76779cf2a42ebd,10,0.6989528795811518,0.21819518881413713
30d4379ea0cc0fdbe813cc6954d3599e,11,0.8167701863354038,0.12381354366945933
d666c237dc7e354f1d4585493bae5754,1,0.6296296296296297,0.15881914817472326
7d7632feae78f9e56e6226705730ac3c,2,0.8113207547169812,0.1237054788025979
d76e67a8e61d28887b028593f0f58ab8,3,0.7757009345794392,0.11921069362828308
147e9cda35a23118c938cd07bfe56ce2,1,0.5353535353535354,0.38242469709567306
16b7de026b772cd8fe6408258efff7bb,4,0.8681318681318682,0.07294609372964987
fc928b49cef02b6c905df83c78950f1e,5,0.7470588235294118,0.18899106771731106
43b3fdb421849d431a57c1bac3a0265f,1,0.9411764705882353,0.06797876608533808
a38ffdfc1d7cd6555319a53cd2b083a9,1,0.5952380952380952,0.2349521127675237
074674bfb86a562d4d6ccc787b8d58a1,3,0.5978260869565217,0.3128828253035913
06da54f8c72147f9edb61f273c609877,1,0.6486486486486487,0.288731954294815
887e8f2ad759b420bad5fe0b66c8f016,4,0.7526881720430108,0.17550631934620195
5a9af73e91c48bd0192c855e54d1651a,1,0.6739130434782609,0.15216498049152838
6daff5a01ab8f69cd6832491e84265a3,2,0.9047619047619048,0.041231583642611244
8af84a96d06e96da7534290780c6d851,1,0.75,0.20312902544347422
7631d319be72c37843127a0ba682dc5e,3,0.6097560975609756,0.31423725754146453
c07beff15b57c5bb3adc3e7cd8290912,19,0.6937416777629827,0.19737034808083942
02cf0dfee561498314d2802e2fde7e5e,7,0.7095588235294118,0.21333549996113613
655FDDAB-CE67-4FDA-95C9-E5A7324FA4C1,1,0.95,0.04999999843299761
0b1a8ccc871779d86d3d934eda2d08b3,1,0.6086956521739131,0.3413969522351676
48cb827b8aa014f04c5d26eaf1b1792e,1,0.5849056603773585,0.21988591023578502
fbd9fa674da2667f41fa7c34ea2becb7,23,0.8208269525267994,0.12326123698216167
36dbac026886a852ef30af523672ad6f,4,0.8490566037735849,0.08596963092863744
87a3f490dd451343e55043011b8491e5,1,0.4888888888888889,0.34275686222170826
00c8a4f45e445e37e01cd2ae48eca6b7,39,0.7825670498084292,0.1573713461367114
30d1aede210b57f3eeb936ff71c4fb1a,2,0.5813953488372093,0.3341818792588356
b9d658e0981351c0d4082cd27b3d6041,6,0.7228260869565217,0.22665895141153658
48fcf059b514446f3b16661b67675ffd,8,0.690677966101695,0.19593218854724817
45c720654048196b4274871515328211,6,0.9573170731707317,0.03428387842965208
a303a9f4ba2c6832f01f710510833b92,9,0.9124087591240876,0.06705631952425828
57ad3f0beb1b4f2189be12f5c6457aa0,1,0.5362318840579711,0.39857616292175835
16545453f2b83b6fce2aab332b8bdd50,6,0.8848167539267016,0.06604677143704941
534a2847418abf1fc87c90f08ff7f716,6,0.6148648648648649,0.25372005025537914
f895fc8d27ae46e7cb7f3739cf3417e4,8,0.7554179566563467,0.14753299884256565
ac971c8a020e4c1a4faa152bf0a3c10f,1,0.7878787878787878,0.17038048629675506
761fcb96442341f71f0f70d926e2f518,2,0.819672131147541,0.07871316244072449
f612c81e526b2b8ce4994040f793b645,1,0.9,0.031127810958159037
ee10113f15c8b265898287075c6130bb,1,0.6521739130434783,0.14464419686985716
58ce0161ef016d4de339224e99e0c30c,6,0.8677685950413223,0.10065245003033599
72b2b7c3dfd365aec71bc54a81ec87c3,1,0.9047619047619048,0.062441813249597265
5c36d8e6783544460bfa9b8f8079e3b5,30,0.8146279949558638,0.1285916712710775
eaed680de7985a6031aced03cde572cc,2,0.7111111111111111,0.2378724454211806
f7b7f06e7575decca0e76451ad26894a,1,0.40625,0.4875336594885913
bc373eab1ac73d4c2ce3834784b2f494,14,0.8028985507246377,0.16081099926529777
f0153b529a96b5fd5ae0a9d9a2979e3f,9,0.8529411764705882,0.11288784351731831
69296918939634399fab4851962c7bf4,2,0.7794117647058824,0.1993586787817258
cc820cb5d9d255e020e75a01e6dfe34c,1,0.9615384615384616,0.011972234983907322
d2a7ce93741d7d28325c1c06e191d290,4,0.8309859154929577,0.14528990158082278
841ee351fb8d19d4cdd93b7c4d78ceb3,3,0.6910569105691057,0.23765610923925182
592291a93f5470bc21d60dde6e72f052,3,0.7916666666666666,0.13736703347452864
75a3e1ec3bd15319c087911f7a8949d0,2,0.8,0.14096669152527372
58c3637d0e636d1de4cdc8390d0c9b81,1,0.5748031496062992,0.33164943506110944
4ac79e0e7818f0cff3bf168d422713a1,5,0.6688311688311688,0.2426846168681554
42a0ee88e01eebbf3f5ca41c0c112481,2,0.6847826086956522,0.20614033451461328
024338ec2578f2359d559104fb522c02,1,0.9090909090909091,0.09090908805999565
923560f585c290d18a071feec773718c,13,0.620253164556962,0.2907683473676975
8e7c7697970285245cd309ad86335e71,1,0.6666666666666666,0.1265919504671083
f3c873c2595f93b4e2653b354b3d4ead,5,0.7014218009478673,0.2103946656456068
8a0fc74cc011ea4ad61ee5c449adcf5f,2,0.676056338028169,0.15860300775791447
7db7a980247891dabc32399a01e8b332,3,0.7037037037037037,0.15127195226253065
786f89ed8c1b5812b35997e6567b52fb,1,0.8043478260869565,0.2072110990798355
0f9d8e38333757fad62dcf5872fa2e00,1,0.95,0.04999999843299761
89bf35fd734614be3bd781b9b3521621,1,0.7105263157894737,0.13024665041657496
59681ac8ffc176ff4ef6ef297841504e,1,1.0,0.0
168d35a7103b8307b15d6ec3784a5a2e,1,0.7142857142857143,0.23118873025227002
a0f1d3d6f30fb3aeebd816d15603a009,2,0.675,0.2604267470399931
a61b2721d76a0fba7997ed14963cfd3f,1,0.6666666666666666,0.28231688888084616
75bb06ef442d7daacc67e9e70305d9cf,8,0.7333333333333333,0.16512267713375356
94fec525938340480e329b8658630501,1,0.9583333333333334,0.041666665360831336
bdc28d7be31094018c9e2d183c25a5f1,3,0.8267716535433071,0.13229529564939876
47d794e130efdd70675be957a42a3c1e,3,0.7231638418079096,0.20604900374246715
5584c84e3b23d97ef8c4055c19dc1675,1,0.676923076923077,0.3105675226842261
810e889117c5d41abe7dd62ffc8cd6f7,3,0.6691729323308271,0.22032459194055484
11fbcf2c520ffdc8152a1d0a1d8c78e5,1,0.8529411764705882,0.050125303706281134
add0ecda4f6ea003baac5fdec3210863,3,0.8777777777777778,0.053350032483935744
db49bc92778aa18b069e55191328c546,1,0.6486486486486487,0.3579760012858314
e14b21b700e9f4a04b2d0ade8d13b804,1,0.41379310344827586,0.5494425453322063
54be51f2dca68e6a9a0ef5e576b7ede7,5,0.7607361963190185,0.12204174848688348
ca6b887d7b690df53cf5af99764b73d2,20,0.7145135566188198,0.1961504652886268
3ca6a0ae26fbce56ea10d5bb6bb9ad94,1,0.5111111111111111,0.4415037334559659
a7902c6f17399673c3576280abe35d5b,7,0.8406593406593407,0.11149682246746695
7f27df7edfdb452e2673ac464f4603b7,6,0.8835616438356164,0.07371783041340597
06ee9e607ce57764002cef952bf9feb1,1,1.0,0.0
553ed1fab6c194fbeb0bc859fca40131,4,0.9381443298969072,0.06185566801329576
7c0b93ff365f2f5651e1b033b207f061,3,0.6461538461538462,0.23657830868938592
c008ff75497f43393b57a73fca604016,2,0.8823529411764706,0.10414270495845787
af516fb987f59f369a05f617fa9e10bc,2,0.7857142857142857,0.17757016484422478
78391f6d453f226d51eeba61b3bbaa7b,1,1.0,0.0
ee22d4b0651fab9335f307387c3a24bf,3,0.7522123893805309,0.16948495947460313
299d59ff06f7d88bf6be21e330254aec,4,0.9354838709677419,0.06953674168099029
490af57aca6433e88a0510bdbb03c686,3,0.7441860465116279,0.1489482825340939
7df47ee99ce3a1e590288d9842c51e46,2,0.7241379310344828,0.11800875030664539
e5db39fd8efa3fe369d1900f216de14e,4,0.8068965517241379,0.13203139240898865
e7e0c35da4ec2da6bcc9c7e237724f52,5,0.7865853658536586,0.13751873531558279
840026fc4585b7d7011b26df219d6055,3,0.8395061728395061,0.07729198493705391
2c9699fb8fc532e9db2b93700214fcdb,7,0.8594594594594595,0.10783444449491408
b2dd36a9673d53a15b2398a92483ee87,4,0.7168141592920354,0.25388485541323247
47ae7fd84304f244ae0a3e92eea8e136,2,0.8679245283018868,0.11195913532159495
8c6112f735fc50449f70201a99121440,3,0.6606060606060606,0.23407393758345466
aaf589cd12d5bf9e5fbe5c01fa5f85eb,2,0.8088235294117647,0.11232491908908955
472beae211fff4095024cf2bfeaa44cb,2,0.8076923076923077,0.0863504771917813
b7d1090c6338b48c79145314845f6dd8,6,0.9111111111111111,0.07358395590136547
d749d5d4e4298222510218e34fa318df,4,0.8571428571428571,0.12772039422442477
bcc5eaa02e25c3a94cf7af43f37ac058,4,0.8640776699029126,0.06380513470692167
a02fd4d3d633ddf00414d5a0763fac45,7,0.8167539267015707,0.13940932464021072
712d3c5c0017c8440935a9b31298432e,19,0.6776406035665294,0.22494361016940007
95d3a2cf0ea3c71faf2b6d5ca0963c07,5,0.7952380952380952,0.16985129898152487
44858870bb3804e29e93130fc42bd163,2,0.7777777777777778,0.18395988975341368
a477ede5650d0c336b3edc60d1729c86,3,0.7410714285714286,0.18454617091324188
4d1735a9ec94b7e47ec89ece94699682,3,0.8240740740740741,0.13716139087888357
9dc619a76d58991a789dd51e4df824c3,1,0.6333333333333333,0.2518796781732547
dfdb6f8d353dc4e6687b132acb552578,2,0.6571428571428571,0.25243583338482506
a698061470e5ad74aa63c8ad534530ab,9,0.8920863309352518,0.08122246201983424
884d00bad6b8fb05d644ffee3a1ebdc9,1,0.8461538461538461,0.10086754448011866
5a77af3a0a3f461b2ce1a5b949b86071,1,0.48148148148148145,0.38795133546210747
cf8141bd4bee0a1912710fba1e2fdb0a,4,0.8349514563106796,0.09085333361914565
41a6cef41a42cfbf755e0fca01ac6bd6,10,0.7894736842105263,0.14185238914623582
9690f51197013862dfb40bc8632340e5,2,0.8333333333333334,0.05706765319199918
a3026ba32de70bd8ed56e72f8147f68d,2,0.7714285714285715,0.14986035179903343
3314334a52d2f580eeaa814b7264c92b,9,0.8926553672316384,0.08788920965619933
673680c68e2289da6295beab2cdc397b,9,0.8729281767955801,0.0734349590255198
966016ada0f5c1311262a7204209530d,1,0.8536585365853658,0.1295433647044232
1ede0bcaa91e02ee1097dadce192536e,1,0.7543859649122807,0.1877940356029485
8efffe6675ba5777f1e1769e046b57f3,7,0.868421052631579,0.108923618836429
94c8597e64565c84e579d56a3bfa9257,1,0.7777777777777778,0.22222221525776714
41b2094a6748816d6c4400f5ab5d8179,1,0.640625,0.15685926152209717
d6e6153a7d0a64a47d4c4cc074d82863,48,0.729940119760479,0.2015965709847558
51a52d4c32418d6f06eec21f40d16d9b,10,0.8587360594795539,0.11571865682985041
665abd89e8c6c1e1704d9dc053d06d86,1,0.7878787878787878,0.12863976756473314
d63e84978659288eb4ab37baed0ee22b,1,0.875,0.12499999608249401
13cf6a12940eebd56f675e1552b3aeef,2,0.8732394366197183,0.11706025153325643
2c97797e7f0a42da5fab914f44c8bb0a,4,0.7551020408163265,0.13102919183308062
718ae3d2cb7548415cd9adb3de84ef05,13,0.7707736389684814,0.16542516331885498
58b7f3b2f09376d4a416ed88a44e740b,14,0.8609467455621301,0.1058637628619775
69fed149efa016253c22a1658441217b,3,0.83,0.09401592400411157
76678574c840eea27b17bb9460730785,2,0.45794392523364486,0.4958742183384931
aee0311b3e93437ad70dbec783b6b0d6,2,0.7073170731707317,0.19189435255559098
2c76620dd9349801bdf44bda5a0811ef,5,0.8,0.13984648162056093
f946306750339c78d40b808de688f600,2,0.5891472868217055,0.20957349246656334
947ea11e42aa7a96977519ca78c46bc3,1,0.71875,0.14930312141019836
1307310689c52f2eff78c75460ce2003,2,0.776595744680851,0.16839328459169983
ebc77abd50c68a0f7b246d947b8e9833,37,0.815595363540569,0.12072156448144933
3e329cd52095a786b7820dc85400d7ae,3,0.72,0.20395636138072154
2d0745b2cddd396132d37754059c1497,5,0.6705202312138728,0.18051743397222245
db366358cd6ac0afbcc0188dac15a5f7,3,0.75,0.1889609038508461
b9915a474df7a9d0d878fcc67220be7f,3,0.8909090909090909,0.033957611954355316
8796c296976bb0e9a8b4c244baa1a344,4,0.9178082191780822,0.08219177824602346
25533799aa4bceff60a9d5b57c6a7ccc,1,0.9444444444444444,0.025508215982622054
981f8f88324716b8389319f553ed0ac5,5,0.8432835820895522,0.10642276503366388
98a0b1275023931dc18f05bc150fc6b8,5,0.89,0.10311277796181112
b273985a9da862ced96c44374d1e5efe,4,0.7588652482269503,0.18693541024582422
5ec1ed32af9f5c23dbbe4293b1c9f19a,2,0.9130434782608695,0.07198430468611841
7581404f316411b4403ff8638a69e08d,4,0.5319148936170213,0.2749922284629916
219efac1930355c8f80d3f87d428fe17,2,0.8571428571428571,0.14285713837999317
f7399207aa8bb597fb132355baf740fe,5,0.912621359223301,0.08069201804719618
6c380cb3134e8f02e28b1b42e825dee1,11,0.875,0.10274603052727416
8072c84413c60ddf3eba6839b775a651,12,0.7863777089783281,0.13709015270843716
1200313f77989cf47a3d5fffd05443ff,2,0.875,0.08195487958447091
a568a540a810d96fcca20be803112f42,4,0.9418604651162791,0.044342216456454496
d5027f316aaf92cd4e3f4d2f1f86b44a,1,0.8125,0.15521615675022368
1127321121a03a55c2a4fd981714bb2d,1,0.7,0.12781952509489397
828391d339b54f2e37f7ca53967205aa,5,0.7612903225806451,0.17497665497986153
0761decd1b24e49a84dadfa776d2d90c,3,0.7974683544303798,0.11466915587341402
f5166f049fe2e7597464f1b8a3a0b97a,29,0.740301724137931,0.20403010282587125
a9d4b3121d792c88d5e4e7a8c66b55f2,2,0.7611940298507462,0.13078810920768522
abd63d5bf47e2b877c444938c47e4690,1,0.7058823529411765,0.2873654622120105
71cf2293cadaa997c5920d4f734ad0a4,2,0.9387755102040817,0.061224487877139924
5b227c329165c3820aafa6638383f660,1,0.8260869565217391,0.062434214279930914
fcaee6186d37c8f20fa6c93ba72fa20e,2,0.7169811320754716,0.23103984999199553
bc290e01b2294875d76244e865ba8d4d,4,0.7697841726618705,0.13243770213429823
71c987fc41df7695a2b3440d22b88689,3,0.7152777777777778,0.15980226517524357
14c600db02f5c354e8569570677ae658,2,0.8571428571428571,0.1319250453787493
EEFD6D93-4595-4AA7-8A1D-CD523E373E6A,2,0.7962962962962963,0.1526872633138153
e3f459802fd4349f7af5ccff41611aa9,1,0.4090909090909091,0.46276953094806184
21948c7208517e9422c4252923452b6a,1,0.48148148148148145,0.47297872508381855
18271a0b29707f2d9c2c0cad70b6626c,2,0.7701149425287356,0.18064951647718064
728075f7e511955fce1fbc3c7cee70ce,2,0.6190476190476191,0.3363025798275262
60473cd2f96269b653f4fc127b6af58f,22,0.7861271676300579,0.14404291698002147
843a26af4791c2d11255c174c2f2fe8a,2,1.0,0.0
d88783bccfe6354dea3a804039c59145,9,0.7567567567567568,0.13167116366437448
f1bedf72c8073d886e92fa8606b19b63,1,0.509090909090909,0.37630249638034824
af655f1f56fe8b2a7f5ad08724603489,4,0.8387096774193549,0.13241125286235436
d60a4cf1fe064daeceecd6045e3a4fb2,1,0.9565217391304348,0.013533830851373494
80196df063b62187fdb803990f18ea8e,2,0.7368421052631579,0.1936815575480341
57cdfa4a7d94d745ceee0e76e091b445,2,0.4883720930232558,0.24610879368890973
70d82a36587a2dda3848baf2d985544c,2,0.7241379310344828,0.21763027170228258
411454c61b7eb0728b2f5a2e660505b2,2,0.71875,0.2597274330894127
bf5e008d62d333d81443f7e262b18724,1,0.7777777777777778,0.18000168278031023
e2dcc2fab0c99e229fab65c97ea7ea2a,2,0.9180327868852459,0.05938616598595143
907376fca1f972fcfd5523c03789462f,3,0.7380952380952381,0.2124318534287966
