uid,tercio,n_estados,taxa_acordo,js_medio,js_pond
fbf4af487cefc395ef4ac378db1e4d6f,1,68,0.9117647058823529,0.08823529135234871,0.08732515413631302
fbf4af487cefc395ef4ac378db1e4d6f,2,49,0.8571428571428571,0.04748605194238244,0.04748605194238247
fbf4af487cefc395ef4ac378db1e4d6f,3,70,0.9571428571428572,0.013340490410639587,0.013738754764790093
9828a2a034e0c90988620fe6f7c1fc18,1,251,0.7091633466135459,0.20576917259562266,0.20439621071995603
9828a2a034e0c90988620fe6f7c1fc18,2,37,0.7837837837837838,0.10852806413283926,0.10665216366104145
9828a2a034e0c90988620fe6f7c1fc18,3,52,0.8269230769230769,0.09203777634968925,0.09293049324321134
f9e9ca009e9fce5b7d9d3165d105f340,1,75,0.8266666666666667,0.053954872327475666,0.06233413583110942
f9e9ca009e9fce5b7d9d3165d105f340,2,125,0.752,0.23694834916556007,0.23694834916556
f9e9ca009e9fce5b7d9d3165d105f340,3,192,0.8385416666666666,0.10644772067637887,0.10676066951373744
f363e8b05dcbd19a2fb01b8671ea8278,1,169,0.727810650887574,0.13558921363220403,0.1434863754829052
e960b4adf20ad8c4744cba1010bb821a,1,118,0.6271186440677966,0.24144632492681184,0.23411456402402814
e960b4adf20ad8c4744cba1010bb821a,2,79,0.4810126582278481,0.2786269139544949,0.27862691395449496
145e25377503a4946315444f90a5f24e,1,127,0.9133858267716536,0.051104131899941195,0.051191926397310177
145e25377503a4946315444f90a5f24e,2,53,0.7547169811320755,0.15710974231068736,0.15710974231068744
145e25377503a4946315444f90a5f24e,3,133,0.8421052631578947,0.0754240386377156,0.07798832486325899
f2550463bfa230f83b2a7e685838bdec,1,403,0.9255583126550868,0.055073162874802524,0.0536928229185082
0e613206d3696988724ba9165e26a21b,1,50,0.94,0.04918295650014203,0.046221822695293124
0e613206d3696988724ba9165e26a21b,2,80,0.6375,0.14222171217605384,0.1422217121760539
0e613206d3696988724ba9165e26a21b,3,158,0.7848101265822784,0.1880766249479765,0.19256116291136305
aa970fffc77e15f8cfb0ef918d4492d5,3,308,0.7694805194805194,0.18074014120630102,0.1947713241245871
8d66ff0202750ece419f5441f8f44732,1,215,0.7627906976744186,0.15471190664626103,0.1672193173724671
7be9235e3a76211824d7aa8adc5cccc2,1,538,0.8382899628252788,0.09634347897129544,0.10960691152742653
8d66ff0202750ece419f5441f8f44732,2,73,0.6164383561643836,0.23980497014235713,0.23980497014235747
8d66ff0202750ece419f5441f8f44732,3,27,0.8518518518518519,0.1113658789536563,0.10610236418003931
6f11d1800e6e31c4b4da5ff68656539d,1,135,0.8074074074074075,0.10524752057267762,0.09437979412927891
6f11d1800e6e31c4b4da5ff68656539d,2,125,0.72,0.15884313580533607,0.1653994133625092
6f11d1800e6e31c4b4da5ff68656539d,3,141,0.8439716312056738,0.08767516666297294,0.09431207017125193
64844b2b59bd046e399600d02c27cc60,1,99,0.9090909090909091,0.08709652493376564,0.08224939384072852
0cc9ea3fe90b645aedd5ce3dbd1e570d,1,212,0.8349056603773585,0.1078489471392947,0.11677641745053813
0cc9ea3fe90b645aedd5ce3dbd1e570d,2,102,0.9215686274509803,0.060046163354476295,0.05241784984369398
0cc9ea3fe90b645aedd5ce3dbd1e570d,3,258,0.7596899224806202,0.15791802857333986,0.161593710977338
50ddfe30c65041b3208012a86a5bd163,3,191,0.743455497382199,0.17197980002670238,0.18117897045754172
e3449f61851459d4f92feae0c3cd4c7a,1,194,0.654639175257732,0.1835206197734051,0.1806935952621599
e3449f61851459d4f92feae0c3cd4c7a,2,29,0.6551724137931034,0.32107854577659173,0.3210785457765919
e3449f61851459d4f92feae0c3cd4c7a,3,194,0.7268041237113402,0.17197563557388681,0.17042543499399074
53d7d13e55692b90402b56aafd3dccbf,1,146,0.6643835616438356,0.16734430281435908,0.16256084254688724
53d7d13e55692b90402b56aafd3dccbf,2,58,0.9310344827586207,0.03334197064490902,0.033341970644908965
64844b2b59bd046e399600d02c27cc60,2,123,0.8455284552845529,0.08860768583178519,0.08959066251285676
64844b2b59bd046e399600d02c27cc60,3,57,0.8771929824561403,0.07044804163008865,0.07051837939101348
abfa70ec1cb3d2b8b53b4afba09d053c,1,142,0.8098591549295775,0.10637435394902667,0.10599089589234187
abfa70ec1cb3d2b8b53b4afba09d053c,2,208,0.7403846153846154,0.19898542945721592,0.21305036746064762
abfa70ec1cb3d2b8b53b4afba09d053c,3,121,0.8016528925619835,0.13506078173571312,0.13843124285167863
93a74d33a6a31d88f94515876b969627,3,857,0.8156359393232205,0.11553731377994386,0.12008970960894301
e960b4adf20ad8c4744cba1010bb821a,3,150,0.72,0.23395377583068822,0.24060989242123348
8029a2e3831e4aa6929dfa13e64a2e91,1,180,0.7666666666666667,0.12961511297010203,0.13272329611033076
8029a2e3831e4aa6929dfa13e64a2e91,2,60,0.7166666666666667,0.19494395947182602,0.19494395947182624
8029a2e3831e4aa6929dfa13e64a2e91,3,140,0.7071428571428572,0.19388469486803675,0.17914951194640222
e13606b9880db6f51badc7054dd8d415,1,385,0.6649350649350649,0.26032572726344416,0.2634692381426174
e13606b9880db6f51badc7054dd8d415,2,58,0.9310344827586207,0.045216485456604914,0.05153791222724608
e13606b9880db6f51badc7054dd8d415,3,93,0.8924731182795699,0.08865712063382825,0.09017910468722502
657c73fa0f732af41e3352cd8715cf13,1,108,0.8518518518518519,0.10120205934217776,0.12018809852697343
657c73fa0f732af41e3352cd8715cf13,2,39,0.7948717948717948,0.10785674007761802,0.10785674007761792
657c73fa0f732af41e3352cd8715cf13,3,70,0.8142857142857143,0.09927675198542468,0.09145972293188316
f5cbf683651c3bb6fbe0248ca5793041,1,400,0.8225,0.13862030759265728,0.1635596620817573
e5d7243ffa4b6a1c4dde2d4886abe568,1,168,0.6785714285714286,0.1785362301991007,0.17871935465075242
e5d7243ffa4b6a1c4dde2d4886abe568,2,42,1.0,0.0,0.0
e5d7243ffa4b6a1c4dde2d4886abe568,3,73,0.8082191780821918,0.08800080954393598,0.08929471920175468
181349390fcbcf0e5a6b200f355ebe0e,1,538,0.8550185873605948,0.08374373498999213,0.08163239060450637
181349390fcbcf0e5a6b200f355ebe0e,2,431,0.8654292343387471,0.10041784814734907,0.10057620911595432
7ad86c362700d1073dba9c014e60b7cc,1,193,0.8860103626943006,0.043385657549519785,0.040730882998909514
181349390fcbcf0e5a6b200f355ebe0e,3,465,0.8602150537634409,0.07867478558458889,0.07837541866903387
7ad86c362700d1073dba9c014e60b7cc,2,363,0.7052341597796143,0.20682042393399766,0.21000805088672994
7ad86c362700d1073dba9c014e60b7cc,3,272,0.8198529411764706,0.10846231951355717,0.11965533986385057
8b3b1f56ee32e1c3b04c4c639391c5b0,1,140,0.7357142857142858,0.15193379216378392,0.15387735427910545
8b3b1f56ee32e1c3b04c4c639391c5b0,2,47,0.9574468085106383,0.01324587700347193,0.013245877003471919
8b3b1f56ee32e1c3b04c4c639391c5b0,3,132,0.803030303030303,0.14838990125505722,0.14902292114734172
f396d20201805e089d27591eea0c15b0,1,204,0.6323529411764706,0.18189679893935895,0.1839820593264749
f396d20201805e089d27591eea0c15b0,2,60,0.8166666666666667,0.08495404132109051,0.09508191818362319
f396d20201805e089d27591eea0c15b0,3,147,0.8503401360544217,0.07451152273607468,0.07567652260421273
bbb3834d5e1c76a3d74181bc33e048b5,1,148,0.75,0.15437917476583884,0.15157509525092677
bbb3834d5e1c76a3d74181bc33e048b5,2,99,0.8383838383838383,0.11291865121556241,0.1107744855538642
bbb3834d5e1c76a3d74181bc33e048b5,3,133,0.8345864661654135,0.13261724950870385,0.13925780925942988
5e17ba3918d3ae7faace9eb05d106670,1,151,0.6357615894039735,0.2166629574409214,0.21976007664662697
5e17ba3918d3ae7faace9eb05d106670,2,98,0.9285714285714286,0.037798574115647576,0.03590135587711125
5e17ba3918d3ae7faace9eb05d106670,3,253,0.8142292490118577,0.13254356605892625,0.13311033186397814
842c7b1c0a6884fd9f06efa34cea164b,1,54,0.6111111111111112,0.22704959168705624,0.22493792920789876
842c7b1c0a6884fd9f06efa34cea164b,2,99,0.8686868686868687,0.0571074045013726,0.059691226863803924
842c7b1c0a6884fd9f06efa34cea164b,3,106,0.8490566037735849,0.072943836899532,0.07289798303056394
fb673e1666f14336742dada04ca48022,1,193,0.7616580310880829,0.14325990901496186,0.14335435789528336
fb673e1666f14336742dada04ca48022,2,15,0.8666666666666667,0.08741853854943617,0.08741853854943613
fb673e1666f14336742dada04ca48022,3,83,0.8674698795180723,0.04589693716986493,0.047059197892130485
6c72f65d7102a849850ea284b78f71de,2,25,0.92,0.07999999749279617,0.0757630130978682
6c72f65d7102a849850ea284b78f71de,3,173,0.8439306358381503,0.10547185434363003,0.10299913619986009
d3f3ea13cd6afdc81fcdec9f644d9a3c,3,61,0.8688524590163934,0.10459692389876148,0.10306292295707639
14cb1ddfb356822c5e5d4599816d7b8f,1,258,0.8449612403100775,0.07893724463377237,0.078693167310177
0519b1bf15dbd553c140ef2018860397,1,372,0.696236559139785,0.2024134250252996,0.20474253489694383
0519b1bf15dbd553c140ef2018860397,2,156,0.6858974358974359,0.1852481835673914,0.18951666072559095
76f21f71b04fba9bd5f8516a5ff4fc1a,1,200,0.72,0.22056349700022598,0.23865961398157026
76f21f71b04fba9bd5f8516a5ff4fc1a,2,132,0.9015151515151515,0.06196171650780944,0.05869229489556373
8f78a0aa0a5848f52568d068032855e2,1,76,0.881578947368421,0.07311040029668106,0.06971745796025051
466617960a2310838f93fc0326474810,1,96,0.6145833333333334,0.29977438722103306,0.30582564967078646
37541a156a6e2844fc8dcfd6cb7a21c7,1,213,0.7183098591549296,0.231400671746773,0.24570618099022412
37541a156a6e2844fc8dcfd6cb7a21c7,2,118,0.7457627118644068,0.19920137820988829,0.2062169128107094
37541a156a6e2844fc8dcfd6cb7a21c7,3,86,0.7674418604651163,0.0870993618665525,0.08774007859674617
14cb1ddfb356822c5e5d4599816d7b8f,2,256,0.8203125,0.09720117216387478,0.09522921501252313
954db219084c8b2671395a17f8c7cf8b,1,194,0.7061855670103093,0.17785548170243357,0.18397386850901887
954db219084c8b2671395a17f8c7cf8b,2,167,0.7245508982035929,0.12816433074481812,0.12914472015658732
954db219084c8b2671395a17f8c7cf8b,3,148,0.7027027027027027,0.19941909276869693,0.2109948788943246
b868440ff03947a901238f0f549d1723,1,387,0.7958656330749354,0.12267332753016469,0.13166168349678387
b868440ff03947a901238f0f549d1723,2,268,0.746268656716418,0.14377920732648328,0.1511499671648398
b868440ff03947a901238f0f549d1723,3,399,0.8020050125313283,0.09091923713155811,0.091180907008562
e435f0bc2e4dc6d8c5014a42f411b16c,1,134,0.8432835820895522,0.14321248568780895,0.15125191256523218
b3f483f0f28b2395539e4c6bf2288560,1,107,0.7663551401869159,0.17753908538194174,0.18723396053611177
14cb1ddfb356822c5e5d4599816d7b8f,3,209,0.8755980861244019,0.0802838735962723,0.08310363137362217
b3f483f0f28b2395539e4c6bf2288560,2,66,0.8333333333333334,0.08689904905498431,0.08689904905498427
b3f483f0f28b2395539e4c6bf2288560,3,149,0.825503355704698,0.08403558093827337,0.08402855345259262
e36a27d03aed9d9ae60e2a67c293a31d,1,59,0.8983050847457628,0.0783484083695422,0.06458346613405971
e36a27d03aed9d9ae60e2a67c293a31d,2,14,1.0,0.0,0.0
e36a27d03aed9d9ae60e2a67c293a31d,3,120,0.7666666666666667,0.1026267411942282,0.10283624833858808
59b0579363906eb22813e3966c3c7540,1,1013,0.7857847976307996,0.14653665240533886,0.15420012579437897
7be9235e3a76211824d7aa8adc5cccc2,2,445,0.8449438202247191,0.11156316506222039,0.1260404748857669
51076048f11d48922600b81871512192,1,212,0.8207547169811321,0.11260188283994732,0.10997053792640397
2be82dc82bffa63e7d94ff96be46d684,1,276,0.6630434782608695,0.1752839614063739,0.16753721285470607
f2550463bfa230f83b2a7e685838bdec,2,515,0.8893203883495145,0.06052606333917761,0.06999328468556244
a216ec66400a7e92f6fea495fa71c2a7,2,129,0.7364341085271318,0.09893873534033353,0.09962853799015133
caee16029695caba1566c774983b9479,1,214,0.7663551401869159,0.10724281214289942,0.10892772213807542
1abd7064857237e30a7506b9d7a0e87e,1,403,0.7617866004962779,0.1610108595689987,0.16089188823819536
caee16029695caba1566c774983b9479,2,108,0.8240740740740741,0.11352454238139865,0.11355495197412263
1abd7064857237e30a7506b9d7a0e87e,2,227,0.7929515418502202,0.1309065475588912,0.14010808879522627
caee16029695caba1566c774983b9479,3,182,0.8846153846153846,0.07078685061002342,0.0711443007342304
1abd7064857237e30a7506b9d7a0e87e,3,308,0.9253246753246753,0.039377660103995835,0.04270673641130391
a52c951cff93195c4db584917274b5d2,1,202,0.8168316831683168,0.10153553777209826,0.10626429086785553
a52c951cff93195c4db584917274b5d2,2,66,0.9696969696969697,0.019867849670326402,0.020965870133935322
2be82dc82bffa63e7d94ff96be46d684,2,251,0.6772908366533864,0.2005970864826454,0.19929606199332847
a52c951cff93195c4db584917274b5d2,3,155,0.7870967741935484,0.10224592286833456,0.09891707695636934
2be82dc82bffa63e7d94ff96be46d684,3,194,0.7938144329896907,0.11988123245565785,0.12938580353136422
f0d93f1392daec09aed9e36acc23c8fc,1,426,0.7723004694835681,0.15731556351800124,0.1539660781481167
5b16190b15e186401a9e30ada51fc385,3,296,0.7601351351351351,0.19726441072284606,0.20123642059669594
f0d93f1392daec09aed9e36acc23c8fc,2,78,0.9102564102564102,0.08091381950693978,0.07892831055274821
f0d93f1392daec09aed9e36acc23c8fc,3,49,0.9183673469387755,0.05352155421394051,0.050196240554752594
ebe698456ecc5f5d32f97524641c96d5,1,251,0.848605577689243,0.09361808867654749,0.09394225428268238
ebe698456ecc5f5d32f97524641c96d5,2,23,0.9565217391304348,0.04347825950695444,0.03776305387352945
ebe698456ecc5f5d32f97524641c96d5,3,146,0.9041095890410958,0.06630889816927682,0.0637042235542134
fb1d9ec1b9f4813d7a476444d30e5e5a,1,131,0.8931297709923665,0.08058313168837784,0.08189651576897979
fb1d9ec1b9f4813d7a476444d30e5e5a,2,20,0.95,0.04999999843299761,0.049999998432997614
fb1d9ec1b9f4813d7a476444d30e5e5a,3,120,0.9166666666666666,0.06611528424470363,0.06426841224673803
b4207f64db913275f1d71b684431a618,1,49,0.8367346938775511,0.0819497627125521,0.0769502479293808
7b1e0125cc7feb41b4695dc9d0c6f6c7,1,120,0.675,0.17207340087395248,0.17339926209013615
b4207f64db913275f1d71b684431a618,2,59,0.8135593220338984,0.15142091632804008,0.15142091632804006
b4207f64db913275f1d71b684431a618,3,135,0.8814814814814815,0.071452127784537,0.07369965819791571
7b1e0125cc7feb41b4695dc9d0c6f6c7,2,74,0.6486486486486487,0.2805878006864463,0.2805878006864464
7b1e0125cc7feb41b4695dc9d0c6f6c7,3,194,0.7680412371134021,0.19395261168574643,0.21505102291727898
a645b6fbb2379c8a80c6659e551add30,1,95,0.8,0.13439061435459906,0.14003882503091342
a645b6fbb2379c8a80c6659e551add30,2,44,0.7954545454545454,0.16466164205195624,0.16466164205195635
a645b6fbb2379c8a80c6659e551add30,3,74,0.7027027027027027,0.2044367453963578,0.22263512646799025
59b0579363906eb22813e3966c3c7540,2,1259,0.7267672756155679,0.16413983028544218,0.17068626307648396
7a2b842785835ea4bf43d921689777c8,1,286,0.7237762237762237,0.15832414864768046,0.15532488102703723
7a2b842785835ea4bf43d921689777c8,2,77,0.8571428571428571,0.04446830136879862,0.04441257791926611
7a2b842785835ea4bf43d921689777c8,3,77,0.922077922077922,0.03319987683854421,0.034983821175014446
f2550463bfa230f83b2a7e685838bdec,3,450,0.9,0.07117125428378883,0.07207917152081653
32d39866e3f370b85ed52a2ee862baf9,1,134,0.746268656716418,0.14740435619056516,0.14734499750145322
32d39866e3f370b85ed52a2ee862baf9,2,39,0.9230769230769231,0.041604004815977765,0.04160400481597774
32d39866e3f370b85ed52a2ee862baf9,3,175,0.84,0.08747891816601124,0.09713084917939353
dac31f76d6b58aa925ab1f0404ba05d4,3,175,0.72,0.21660948900962898,0.21652232323722193
dd59302f067dc924f97fb4f8d323c6bc,1,410,0.8219512195121951,0.12424072755805192,0.13526555488090905
f4c9f8f8c3bbb780d99076b09aa2bf8c,1,171,0.7485380116959064,0.12628878930827,0.12189947409054176
f4c9f8f8c3bbb780d99076b09aa2bf8c,2,179,0.6089385474860335,0.18989465564513566,0.19622960213653973
f4c9f8f8c3bbb780d99076b09aa2bf8c,3,207,0.7584541062801933,0.15120600518201677,0.15101185753086974
59b0579363906eb22813e3966c3c7540,3,996,0.7831325301204819,0.1431270934584586,0.14872440015500932
d54bc12e097687fb580af887a4ffde60,1,257,0.914396887159533,0.04657282572597098,0.05310494909569067
64a40f9a486782ebdda26c1946907244,1,934,0.841541755888651,0.0923945796487347,0.09896013125332097
d54bc12e097687fb580af887a4ffde60,2,177,0.8757062146892656,0.0892740258690039,0.09345891694032502
d54bc12e097687fb580af887a4ffde60,3,225,0.8622222222222222,0.0657146692624469,0.06368371732876572
a02835642a0824b4e2b74e3f629a82af,1,144,0.75,0.19176758424210869,0.1935943807901548
a02835642a0824b4e2b74e3f629a82af,2,68,0.9852941176470589,0.0045776192585528,0.004202619450528662
a02835642a0824b4e2b74e3f629a82af,3,97,0.9278350515463918,0.02246336873269209,0.02584491745001249
1df684475b5d3de26ecbd9eaf6a156c8,1,189,0.656084656084656,0.1348280138184879,0.13704149393966103
64a40f9a486782ebdda26c1946907244,2,812,0.8706896551724138,0.07370444532713795,0.07448264180810006
dd59302f067dc924f97fb4f8d323c6bc,2,278,0.8848920863309353,0.06760388483954999,0.06503360992606931
dd59302f067dc924f97fb4f8d323c6bc,3,455,0.8153846153846154,0.10957434423736297,0.11439415504512065
a117a482a2743825619754b31e6c829c,1,177,0.7401129943502824,0.22116801767409355,0.22299479235721642
a117a482a2743825619754b31e6c829c,2,98,0.6224489795918368,0.3036272829459522,0.3036272829459527
a117a482a2743825619754b31e6c829c,3,171,0.7192982456140351,0.17271253039545018,0.17758501936502882
10f58471cd9ac214d84e4d08a067c5c5,1,104,0.9038461538461539,0.06887892348394703,0.07422247913767142
10f58471cd9ac214d84e4d08a067c5c5,2,170,0.7529411764705882,0.19766473550745406,0.20212268092647123
10f58471cd9ac214d84e4d08a067c5c5,3,184,0.7554347826086957,0.12535915502769737,0.12912453294765855
c1d43bacdd22c566939e2e40528fc445,1,771,0.8404669260700389,0.09764047492429201,0.10375338467615738
3b161e4f9b9c9d9f39c2fdf8c344af6a,2,1550,0.7509677419354839,0.215300054850937,0.20704897930950922
dce010529c37063f4ba97d06c7addeee,1,146,0.773972602739726,0.1402263989067394,0.1440493934819972
dce010529c37063f4ba97d06c7addeee,2,73,0.6301369863013698,0.21849808671431953,0.2184980867143197
d8749a85d0d7e0553932b425279da817,1,189,0.873015873015873,0.07596768899863379,0.07246822422187582
dce010529c37063f4ba97d06c7addeee,3,170,0.8235294117647058,0.10883506941690306,0.10598155623729923
d8749a85d0d7e0553932b425279da817,2,129,0.8992248062015504,0.06874161568557506,0.06464226252244694
d8749a85d0d7e0553932b425279da817,3,150,0.9066666666666666,0.07037593510565014,0.07751548829563726
c1d43bacdd22c566939e2e40528fc445,2,1051,0.8030447193149381,0.10525196856023111,0.10584054489525016
38d2a03b2bdee44f9e5567336524bf24,1,94,0.8617021276595744,0.051949011295155785,0.05587339645361786
38d2a03b2bdee44f9e5567336524bf24,2,118,0.9067796610169492,0.06268887507727974,0.06768804139494607
38d2a03b2bdee44f9e5567336524bf24,3,176,0.7784090909090909,0.1475051075041758,0.14310106043325438
846d829f8ce2827381dc4b3a7c6dc253,1,221,0.7873303167420814,0.1260798924717611,0.11444307263978926
846d829f8ce2827381dc4b3a7c6dc253,2,429,0.8624708624708625,0.09329544720913317,0.09193059187695138
846d829f8ce2827381dc4b3a7c6dc253,3,233,0.8798283261802575,0.0872223364349219,0.08531542658920536
be4fb84ccc6aa3e918760c48e28199a3,1,241,0.7842323651452282,0.13111615540425545,0.13877204541088492
be4fb84ccc6aa3e918760c48e28199a3,2,67,0.8955223880597015,0.053080455003400834,0.052967279963119986
be4fb84ccc6aa3e918760c48e28199a3,3,295,0.7457627118644068,0.16728986279518182,0.17023553707293834
697c21691b06f876afce363e9f09184c,1,157,0.8343949044585988,0.06423459110297373,0.06477891496793477
1df684475b5d3de26ecbd9eaf6a156c8,2,48,0.8541666666666666,0.08843984050637954,0.08843984050637947
697c21691b06f876afce363e9f09184c,2,95,0.8947368421052632,0.09076374703623998,0.0913475898293807
1df684475b5d3de26ecbd9eaf6a156c8,3,164,0.774390243902439,0.11412683862353004,0.12216133741564265
697c21691b06f876afce363e9f09184c,3,130,0.8846153846153846,0.06761745750423828,0.07194395528496031
64a40f9a486782ebdda26c1946907244,3,1016,0.889763779527559,0.08194850719746237,0.08375752019438328
f363e8b05dcbd19a2fb01b8671ea8278,2,63,0.9841269841269841,0.0049409223743109585,0.005425934871171815
f363e8b05dcbd19a2fb01b8671ea8278,3,131,0.7251908396946565,0.1147432838139546,0.11503338762772475
f5cbf683651c3bb6fbe0248ca5793041,2,396,0.851010101010101,0.12060388786536977,0.12204099194228135
f5cbf683651c3bb6fbe0248ca5793041,3,322,0.8136645962732919,0.11783027448880405,0.11857688621325434
7ab353ab244f2ae7553b6751588429ee,1,140,0.8857142857142857,0.08991047989319921,0.07695286260465133
7ab353ab244f2ae7553b6751588429ee,2,103,0.912621359223301,0.06063215807404002,0.05206139379063975
e2a8ee1115ffa585f6d02dc1be968119,1,255,0.7568627450980392,0.17441021402679074,0.18018565241471965
7ab353ab244f2ae7553b6751588429ee,3,164,0.7804878048780488,0.13644945033676079,0.1455959036306994
e2a8ee1115ffa585f6d02dc1be968119,2,74,0.9054054054054054,0.042474061887170525,0.04656067958878038
e2a8ee1115ffa585f6d02dc1be968119,3,92,0.8913043478260869,0.04880679145622421,0.050461542936493846
ab34fba5b2618b18baa6e21c57ab155e,1,104,0.9038461538461539,0.09615384314038002,0.09814434674059287
ab34fba5b2618b18baa6e21c57ab155e,2,103,0.8446601941747572,0.15533980095688577,0.16555278555608363
ab34fba5b2618b18baa6e21c57ab155e,3,109,0.8073394495412844,0.13654318104288202,0.13310877847050706
6594249d778bb608b0d9806bb6b9ca89,1,228,0.9078947368421053,0.08418633660848943,0.07936801539765533
6594249d778bb608b0d9806bb6b9ca89,2,82,0.9512195121951219,0.04878048627609523,0.03544579234405321
2af7f79f30456f4aad306d7b972b3169,1,154,0.7987012987012987,0.1521042762938733,0.15176657778789326
2af7f79f30456f4aad306d7b972b3169,2,63,0.8253968253968254,0.08949356445616168,0.09982871771000991
2af7f79f30456f4aad306d7b972b3169,3,84,0.7380952380952381,0.1832875429369858,0.18910300274144834
c82b5aed677cc929fe9843194e640ad8,1,176,0.6477272727272727,0.3172936651995508,0.3287952852395779
c82b5aed677cc929fe9843194e640ad8,2,288,0.7118055555555556,0.24969084515291856,0.2562756559313759
0566dc0a2b4714b8577839f092ed56c9,1,100,0.7,0.23112780425382318,0.2309851706516317
c82b5aed677cc929fe9843194e640ad8,3,212,0.5990566037735849,0.2725410567051158,0.2729572161370403
0566dc0a2b4714b8577839f092ed56c9,2,15,1.0,0.0,0.0
0566dc0a2b4714b8577839f092ed56c9,3,61,0.9836065573770492,0.01639344210917954,0.014159076682625263
5263a2245061e3579631baee309d0746,1,145,0.6689655172413793,0.14618432324556122,0.14670027310191297
5263a2245061e3579631baee309d0746,2,49,0.673469387755102,0.25156767730135077,0.2515676773013508
5263a2245061e3579631baee309d0746,3,140,0.7214285714285714,0.15372586892123774,0.15390251616023287
588f10225325fc1b21cba767c860ad0f,3,158,0.7278481012658228,0.17185813394686728,0.1717172310860475
6594249d778bb608b0d9806bb6b9ca89,3,155,0.8193548387096774,0.10277304659945104,0.12355281202371272
d288b579e259d025c7c668f846bd392f,1,254,0.6889763779527559,0.19458590653753177,0.1977831739531244
d288b579e259d025c7c668f846bd392f,2,326,0.7239263803680982,0.177283808868034,0.18600710861379133
63ba1d872d7f36a74ce6e3327f90447b,1,272,0.6654411764705882,0.1702123829516078,0.16824450239730762
63ba1d872d7f36a74ce6e3327f90447b,2,25,0.88,0.09245112187605979,0.08572291869447261
63ba1d872d7f36a74ce6e3327f90447b,3,178,0.7752808988764045,0.11732303466324184,0.1299148285345015
cde9fcb2c1158d6194a99a08591482db,3,252,0.8055555555555556,0.13864804277453102,0.1428816441051794
076e72c777cce9be222996c894149917,1,221,0.8054298642533937,0.17085739887089257,0.15912930304784273
076e72c777cce9be222996c894149917,2,122,0.819672131147541,0.10506256351495888,0.12073667941211724
e435f0bc2e4dc6d8c5014a42f411b16c,2,120,0.7583333333333333,0.1302477347569126,0.1298827227093795
e435f0bc2e4dc6d8c5014a42f411b16c,3,130,0.9307692307692308,0.048039325243277864,0.05224185546711572
ea67739430f1e5980ef527ccb8e5bcda,1,292,0.7397260273972602,0.12434033248555645,0.12738290160907506
c47d110ba5916b80bc57f6dbddde0b76,1,484,0.6983471074380165,0.23497982942220358,0.2374022710099043
ea67739430f1e5980ef527ccb8e5bcda,2,231,0.7316017316017316,0.14501608951373463,0.14656157735165476
c47d110ba5916b80bc57f6dbddde0b76,2,380,0.7026315789473684,0.17474389975794224,0.17770942157010644
ea67739430f1e5980ef527ccb8e5bcda,3,325,0.7046153846153846,0.174881470817617,0.18048586781036058
9baa13f303b8dc1748bb4f2a607abcd9,1,251,0.7529880478087649,0.19659743644889782,0.19694680951339996
c47d110ba5916b80bc57f6dbddde0b76,3,396,0.7626262626262627,0.1533659164511276,0.15412716395937828
9baa13f303b8dc1748bb4f2a607abcd9,2,148,0.6891891891891891,0.1451837880937234,0.14598955661327845
9baa13f303b8dc1748bb4f2a607abcd9,3,195,0.7435897435897436,0.18017634309224462,0.17559643710752731
11fd2fee40711233fe68ac7c46ad3e15,1,184,0.8804347826086957,0.08890159309087849,0.0824401455106798
11fd2fee40711233fe68ac7c46ad3e15,2,134,0.746268656716418,0.1871170159872275,0.1871170159872274
11fd2fee40711233fe68ac7c46ad3e15,3,205,0.8829268292682927,0.08977809088113382,0.08977121640699716
91b4af55ed6a90ed9a9bcb1ad7a6e424,1,207,0.7294685990338164,0.21239538332053545,0.21134799413087887
91b4af55ed6a90ed9a9bcb1ad7a6e424,2,74,0.8918918918918919,0.05484517682326346,0.05222896058851276
52884ccefd9c40f3c1b6c71a39abede5,1,69,0.7391304347826086,0.19106161774775837,0.1958842663620728
52884ccefd9c40f3c1b6c71a39abede5,2,117,0.8717948717948718,0.06934000802662961,0.07401294280425134
b045da218c219bdec76bb79222455240,1,98,0.9183673469387755,0.039466006069484146,0.04120359559230332
91b4af55ed6a90ed9a9bcb1ad7a6e424,3,215,0.6186046511627907,0.28794416466008993,0.28772092302203617
b045da218c219bdec76bb79222455240,2,93,0.8279569892473119,0.09192223531423761,0.09552525132540624
b045da218c219bdec76bb79222455240,3,157,0.8598726114649682,0.12837247107141264,0.12652490615222448
7276a3cf53014ea4d7e33092560b3850,1,372,0.7365591397849462,0.14636594476203105,0.152756309791817
7276a3cf53014ea4d7e33092560b3850,2,243,0.7489711934156379,0.17498598424436992,0.1752433682199663
7276a3cf53014ea4d7e33092560b3850,3,316,0.6962025316455697,0.18333802630523552,0.1888859508388
7be9235e3a76211824d7aa8adc5cccc2,3,602,0.8588039867109635,0.0995252080482578,0.09750318266804635
76f21f71b04fba9bd5f8516a5ff4fc1a,3,179,0.9050279329608939,0.0641911988524709,0.06551134439401557
32b982fe7dca874b1ad6a06757b54e1d,1,218,0.6972477064220184,0.21771142290720305,0.21915660860163677
32b982fe7dca874b1ad6a06757b54e1d,2,10,0.8,0.13112780782415426,0.13112780782415423
32b982fe7dca874b1ad6a06757b54e1d,3,95,0.8421052631578947,0.09989710165549884,0.10111540547124032
